ticker,date,price
TS,2021-07-01,22.135
BMA,2021-07-01,14.775
YPF,2021-07-01,4.59
GGAL,2021-07-01,8.49
TS,2021-07-02,22.12
BMA,2021-07-02,15
YPF,2021-07-02,4.53
GGAL,2021-07-02,8.53
TS,2021-07-05,22.12
BMA,2021-07-05,15
YPF,2021-07-05,4.53
GGAL,2021-07-05,8.53
TS,2021-07-06,21.06
BMA,2021-07-06,14.525
YPF,2021-07-06,4.345
GGAL,2021-07-06,8.31
TS,2021-07-07,20.94
BMA,2021-07-07,14.31
YPF,2021-07-07,4.34
GGAL,2021-07-07,8.3
TS,2021-07-08,20.6
BMA,2021-07-08,14
YPF,2021-07-08,4.22
GGAL,2021-07-08,8.13
TS,2021-07-09,21.42
BMA,2021-07-09,14.28
YPF,2021-07-09,4.32
GGAL,2021-07-09,8.195
TS,2021-07-12,21.32
BMA,2021-07-12,14.91
YPF,2021-07-12,4.53
GGAL,2021-07-12,8.22
TS,2021-07-13,20.92
BMA,2021-07-13,14.9
YPF,2021-07-13,4.55
GGAL,2021-07-13,8.5
TS,2021-07-14,20.87
BMA,2021-07-14,14.84
YPF,2021-07-14,4.49
GGAL,2021-07-14,8.55
TS,2021-07-15,20.31
BMA,2021-07-15,14.45
YPF,2021-07-15,4.34
GGAL,2021-07-15,8.35
TS,2021-07-16,19.98
BMA,2021-07-16,14.79
YPF,2021-07-16,4.22
GGAL,2021-07-16,8.18
TS,2021-07-19,19.44
BMA,2021-07-19,13.915
YPF,2021-07-19,4.1
GGAL,2021-07-19,7.96
TS,2021-07-20,19.55
BMA,2021-07-20,13.77
YPF,2021-07-20,4.15
GGAL,2021-07-20,8.03
TS,2021-07-21,20.19
BMA,2021-07-21,14.55
YPF,2021-07-21,4.39
GGAL,2021-07-21,8.38
TS,2021-07-22,19.93
BMA,2021-07-22,14.07
YPF,2021-07-22,4.32
GGAL,2021-07-22,8.12
TS,2021-07-23,20.19
BMA,2021-07-23,13.66
YPF,2021-07-23,4.24
GGAL,2021-07-23,7.97
TS,2021-07-26,20.79
BMA,2021-07-26,13.83
YPF,2021-07-26,4.36
GGAL,2021-07-26,8.15
TS,2021-07-27,20.535
BMA,2021-07-27,13.865
YPF,2021-07-27,4.18
GGAL,2021-07-27,8.09
TS,2021-07-28,20.695
BMA,2021-07-28,14.08
YPF,2021-07-28,4.335
GGAL,2021-07-28,8.26
TS,2021-07-29,20.7
BMA,2021-07-29,14.06
YPF,2021-07-29,4.38
GGAL,2021-07-29,8.08
TS,2021-07-30,20.44
BMA,2021-07-30,13.5
YPF,2021-07-30,4.345
GGAL,2021-07-30,7.81
TS,2021-08-02,20.34
BMA,2021-08-02,13.4
YPF,2021-08-02,4.27
GGAL,2021-08-02,7.79
TS,2021-08-03,20.83
BMA,2021-08-03,13.75
YPF,2021-08-03,4.29
GGAL,2021-08-03,8.02
TS,2021-08-04,19.85
BMA,2021-08-04,13.51
YPF,2021-08-04,4.19
GGAL,2021-08-04,7.96
TS,2021-08-05,20.155
BMA,2021-08-05,13.79
YPF,2021-08-05,4.38
GGAL,2021-08-05,8.1
TS,2021-08-06,20.51
BMA,2021-08-06,13.86
YPF,2021-08-06,4.43
GGAL,2021-08-06,8.185
TS,2021-08-09,20.49
BMA,2021-08-09,13.97
YPF,2021-08-09,4.46
GGAL,2021-08-09,8.2
TS,2021-08-10,20.57
BMA,2021-08-10,14.67
YPF,2021-08-10,4.74
GGAL,2021-08-10,8.55
TS,2021-08-11,20.99
BMA,2021-08-11,14.85
YPF,2021-08-11,5.12
GGAL,2021-08-11,8.715
TS,2021-08-12,20.78
BMA,2021-08-12,14.86
YPF,2021-08-12,5.04
GGAL,2021-08-12,8.71
TS,2021-08-13,20.46
BMA,2021-08-13,14.51
YPF,2021-08-13,4.87
GGAL,2021-08-13,8.48
TS,2021-08-16,20.17
BMA,2021-08-16,14.23
YPF,2021-08-16,4.8
GGAL,2021-08-16,8.36
TS,2021-08-17,19.885
BMA,2021-08-17,14.23
YPF,2021-08-17,4.755
GGAL,2021-08-17,8.32
TS,2021-08-18,19.82
BMA,2021-08-18,14.17
YPF,2021-08-18,4.59
GGAL,2021-08-18,8.18
TS,2021-08-19,19.32
BMA,2021-08-19,14.3
YPF,2021-08-19,4.4
GGAL,2021-08-19,8.3
TS,2021-08-20,19.02
BMA,2021-08-20,14.6
YPF,2021-08-20,4.41
GGAL,2021-08-20,8.55
TS,2021-08-23,19.49
BMA,2021-08-23,15.42
YPF,2021-08-23,4.57
GGAL,2021-08-23,8.96
TS,2021-08-24,19.76
BMA,2021-08-24,16.84
YPF,2021-08-24,4.84
GGAL,2021-08-24,9.74
TS,2021-08-25,19.76
BMA,2021-08-25,17.4
YPF,2021-08-25,5
GGAL,2021-08-25,10.12
TS,2021-08-26,19.78
BMA,2021-08-26,17.09
YPF,2021-08-26,4.905
GGAL,2021-08-26,10.05
TS,2021-08-27,20.34
BMA,2021-08-27,17.65
YPF,2021-08-27,5.07
GGAL,2021-08-27,10.23
TS,2021-08-30,20.1
BMA,2021-08-30,19.11
YPF,2021-08-30,5.19
GGAL,2021-08-30,10.98
TS,2021-08-31,20.12
BMA,2021-08-31,18.7
YPF,2021-08-31,5.22
GGAL,2021-08-31,10.78
